Position_ID,Alumni_ID
33,40
4,25
9,2
33,10
7,22
15,30
5,40
25,20
22,19
10,35
9,30
39,15
1,27
31,4
2,19
12,26
20,19
13,20
34,11
9,27
35,1
1,12
24,30
5,32
23,38
1,18
4,7
11,27
20,12
22,35
23,26
7,8
34,32
10,33
33,8
18,15
5,32
36,39
11,36
11,27
9,37
18,1
7,14
4,10
20,34
34,27
9,3
16,28
31,25
34,33
15,40
19,18
6,7
10,22
12,10
6,3
2,11
29,29
35,36
11,4
3,7
22,6
1,10
20,34
11,33
28,15
31,33
29,22
12,31
24,10
30,26
12,35
40,34
30,22
23,19
16,26
38,34
34,18
29,18
10,12
36,29
28,5
16,27
6,12
12,34
30,19
7,25
14,14
23,38
1,28
5,3
16,14
32,5
6,33
39,16
25,26
21,36
37,11
28,29
18,39
