Student_ID,Skill_ID
4,36
16,35
34,26
36,28
12,33
16,23
1,39
4,11
33,9
35,31
19,20
28,1
9,11
21,31
25,13
11,17
4,4
16,28
18,14
10,29
19,21
20,4
27,15
29,33
26,19
21,31
11,23
16,19
11,16
32,18
29,9
8,33
5,35
9,22
22,1
30,26
27,36
11,20
30,17
10,39
29,28
36,33
37,30
9,22
27,28
21,23
20,4
18,33
9,35
16,31
30,8
27,15
23,39
11,9
36,27
26,6
11,23
34,33
36,1
22,26
16,8
32,25
3,20
20,37
14,40
40,34
39,34
6,11
33,10
18,29
33,18
37,26
32,33
16,26
31,4
5,21
36,38
25,16
19,15
15,16
2,11
20,7
16,33
26,31
37,14
22,4
36,27
34,8
4,21
38,26
27,20
4,25
11,30
19,38
2,5
7,14
29,21
37,10
16,25
12,19
