Position_ID,Skill_ID
7,25
35,15
12,27
29,26
10,35
4,10
26,3
6,28
35,1
2,16
31,18
35,36
32,37
30,23
3,21
34,18
20,11
12,21
28,22
25,27
4,9
30,20
38,18
33,26
37,27
11,15
27,26
2,35
1,34
19,30
33,7
10,34
19,25
8,35
4,11
10,1
1,26
12,16
16,2
17,21
27,4
19,34
38,14
16,1
30,5
24,10
19,18
36,16
19,6
35,34
17,24
6,37
23,11
1,6
11,13
3,31
10,36
22,13
24,6
10,23
33,38
12,1
28,31
13,13
11,25
8,3
19,18
27,5
25,40
17,4
19,18
37,11
39,17
30,16
32,7
6,30
19,23
30,20
13,22
38,14
10,32
22,12
2,31
11,25
33,11
38,8
22,35
16,22
14,36
5,25
37,31
15,26
26,8
30,8
15,27
39,34
22,37
19,33
5,30
33,13
